Id_DRS;ID_GVE;ID_RdS;Id_Município;dia;Month_Id;Year;notificados;confirmados;confirm_import
7;XVII;35071;35041;1;1;2022;11;5;0
7;XVII;35071;35041;1;2;2022;10;4;0
7;XVII;35071;35041;1;3;2022;34;24;0
7;XVII;35071;35041;1;4;2022;374;278;1
7;XVII;35071;35041;1;5;2022;496;340;4
7;XVII;35071;35041;1;6;2022;208;167;0
7;XVII;35071;35041;1;7;2022;117;93;0
7;XVII;35071;35041;1;8;2022;84;60;0
7;XVII;35071;35041;1;9;2022;66;49;0
7;XVII;35071;35041;1;10;2022;56;39;1
7;XVII;35071;35041;1;11;2022;47;30;0
7;XVII;35071;35041;1;12;2022;55;26;0
2;XI;35021;35042;1;1;2022;12;2;1
2;XI;35021;35042;1;2;2022;23;7;1
2;XI;35021;35042;1;3;2022;115;65;1
2;XI;35021;35042;1;4;2022;240;185;2
2;XI;35021;35042;1;5;2022;42;19;1
2;XI;35021;35042;1;6;2022;2;1;0
2;XI;35021;35042;1;7;2022;4;4;0
2;XI;35021;35042;1;8;2022;1;0;0
2;XI;35021;35042;1;9;2022;3;0;0
2;XI;35021;35042;1;10;2022;0;0;0
2;XI;35021;35042;1;11;2022;3;1;0
2;XI;35021;35042;1;12;2022;2;0;0
6;XV;35062;35043;1;1;2022;0;0;0
6;XV;35062;35043;1;2;2022;3;2;1
6;XV;35062;35043;1;3;2022;18;11;0
6;XV;35062;35043;1;4;2022;2;1;0
6;XV;35062;35043;1;5;2022;3;2;0
6;XV;35062;35043;1;6;2022;7;6;1
6;XV;35062;35043;1;7;2022;4;4;0
6;XV;35062;35043;1;8;2022;8;8;0
6;XV;35062;35043;1;9;2022;3;2;0
6;XV;35062;35043;1;10;2022;3;2;0
6;XV;35062;35043;1;11;2022;4;2;0
6;XV;35062;35043;1;12;2022;1;1;0
2;XI;35023;35044;1;1;2022;2;1;0
2;XI;35023;35044;1;2;2022;7;5;0
2;XI;35023;35044;1;3;2022;90;89;0
2;XI;35023;35044;1;4;2022;124;121;0
2;XI;35023;35044;1;5;2022;42;31;0
2;XI;35023;35044;1;6;2022;30;29;0
2;XI;35023;35044;1;7;2022;8;8;0
2;XI;35023;35044;1;8;2022;8;8;0
2;XI;35023;35044;1;9;2022;1;1;0
2;XI;35023;35044;1;10;2022;1;1;0
2;XI;35023;35044;1;11;2022;0;0;0
2;XI;35023;35044;1;12;2022;3;3;0
6;XVI;35061;35045;1;1;2022;1;0;0
6;XVI;35061;35045;1;2;2022;8;2;0
6;XVI;35061;35045;1;3;2022;23;4;0
6;XVI;35061;35045;1;4;2022;78;42;0
6;XVI;35061;35045;1;5;2022;100;31;1
6;XVI;35061;35045;1;6;2022;35;7;0
6;XVI;35061;35045;1;7;2022;11;5;0
6;XVI;35061;35045;1;8;2022;16;2;0
6;XVI;35061;35045;1;9;2022;2;0;0
6;XVI;35061;35045;1;10;2022;3;0;0
6;XVI;35061;35045;1;11;2022;4;0;0
6;XVI;35061;35045;1;12;2022;2;0;0
15;XXIX;35155;35046;1;1;2022;82;1;40
15;XXIX;35155;35046;1;2;2022;71;4;33
15;XXIX;35155;35046;1;3;2022;257;25;33
15;XXIX;35155;35046;1;4;2022;577;55;50
15;XXIX;35155;35046;1;5;2022;569;25;8
15;XXIX;35155;35046;1;6;2022;297;29;3
15;XXIX;35155;35046;1;7;2022;119;13;0
15;XXIX;35155;35046;1;8;2022;52;4;0
15;XXIX;35155;35046;1;9;2022;53;2;1
15;XXIX;35155;35046;1;10;2022;71;4;0
15;XXIX;35155;35046;1;11;2022;60;5;0
15;XXIX;35155;35046;1;12;2022;86;4;0
6;XV;35062;35047;1;1;2022;0;0;0
6;XV;35062;35047;1;2;2022;0;0;0
6;XV;35062;35047;1;3;2022;1;0;0
6;XV;35062;35047;1;4;2022;2;0;0
6;XV;35062;35047;1;5;2022;1;1;0
6;XV;35062;35047;1;6;2022;1;1;0
6;XV;35062;35047;1;7;2022;1;0;0
6;XV;35062;35047;1;8;2022;1;1;0
6;XV;35062;35047;1;9;2022;1;0;0
6;XV;35062;35047;1;10;2022;5;2;0
6;XV;35062;35047;1;11;2022;2;1;0
6;XV;35062;35047;1;12;2022;2;0;0
15;XXIX;35155;35048;1;1;2022;7;2;0
15;XXIX;35155;35048;1;2;2022;37;26;0
15;XXIX;35155;35048;1;3;2022;163;137;0
15;XXIX;35155;35048;1;4;2022;231;214;0
15;XXIX;35155;35048;1;5;2022;57;49;0
15;XXIX;35155;35048;1;6;2022;19;13;0
15;XXIX;35155;35048;1;7;2022;8;2;0
15;XXIX;35155;35048;1;8;2022;3;0;0
15;XXIX;35155;35048;1;9;2022;3;0;0
15;XXIX;35155;35048;1;10;2022;8;2;0
15;XXIX;35155;35048;1;11;2022;10;2;0
15;XXIX;35155;35048;1;12;2022;3;1;0
17;XXXIII;35172;35049;1;1;2022;1;0;1
17;XXXIII;35172;35049;1;2;2022;0;0;0
17;XXXIII;35172;35049;1;3;2022;0;0;0
17;XXXIII;35172;35049;1;4;2022;0;0;0
17;XXXIII;35172;35049;1;5;2022;0;0;0
17;XXXIII;35172;35049;1;6;2022;1;0;1
17;XXXIII;35172;35049;1;7;2022;0;0;0
17;XXXIII;35172;35049;1;8;2022;1;0;0
17;XXXIII;35172;35049;1;9;2022;0;0;0
17;XXXIII;35172;35049;1;10;2022;1;0;0
17;XXXIII;35172;35049;1;11;2022;0;0;0
17;XXXIII;35172;35049;1;12;2022;1;0;0
6;XVI;35061;35050;1;1;2022;3;0;0
6;XVI;35061;35050;1;2;2022;0;0;0
6;XVI;35061;35050;1;3;2022;15;6;0
6;XVI;35061;35050;1;4;2022;53;40;0
6;XVI;35061;35050;1;5;2022;65;46;1
6;XVI;35061;35050;1;6;2022;5;0;1
6;XVI;35061;35050;1;7;2022;0;0;0
6;XVI;35061;35050;1;8;2022;0;0;0
6;XVI;35061;35050;1;9;2022;2;1;0
6;XVI;35061;35050;1;10;2022;0;0;0
6;XVI;35061;35050;1;11;2022;0;0;0
6;XVI;35061;35050;1;12;2022;0;0;0
2;XI;35023;35051;1;1;2022;11;4;1
2;XI;35023;35051;1;2;2022;16;4;0
2;XI;35023;35051;1;3;2022;58;26;0
2;XI;35023;35051;1;4;2022;152;38;1
2;XI;35023;35051;1;5;2022;206;1;0
2;XI;35023;35051;1;6;2022;79;0;0
2;XI;35023;35051;1;7;2022;49;0;0
2;XI;35023;35051;1;8;2022;24;0;0
2;XI;35023;35051;1;9;2022;12;0;0
2;XI;35023;35051;1;10;2022;8;0;0
2;XI;35023;35051;1;11;2022;13;0;0
2;XI;35023;35051;1;12;2022;17;0;0
6;XV;35064;35052;1;1;2022;0;0;0
6;XV;35064;35052;1;2;2022;0;0;0
6;XV;35064;35052;1;3;2022;1;0;0
6;XV;35064;35052;1;4;2022;10;2;3
6;XV;35064;35052;1;5;2022;19;9;2
6;XV;35064;35052;1;6;2022;12;3;1
6;XV;35064;35052;1;7;2022;4;0;0
6;XV;35064;35052;1;8;2022;5;0;0
6;XV;35064;35052;1;9;2022;4;0;0
6;XV;35064;35052;1;10;2022;2;0;0
6;XV;35064;35052;1;11;2022;2;0;0
6;XV;35064;35052;1;12;2022;3;0;0
6;XV;35064;35053;1;1;2022;1;0;0
6;XV;35064;35053;1;2;2022;4;2;0
6;XV;35064;35053;1;3;2022;47;24;10
6;XV;35064;35053;1;4;2022;283;148;29
6;XV;35064;35053;1;5;2022;212;73;27
6;XV;35064;35053;1;6;2022;85;19;5
6;XV;35064;35053;1;7;2022;26;6;0
6;XV;35064;35053;1;8;2022;12;0;0
6;XV;35064;35053;1;9;2022;13;0;0
6;XV;35064;35053;1;10;2022;12;0;0
6;XV;35064;35053;1;11;2022;6;0;0
6;XV;35064;35053;1;12;2022;14;0;0
16;XXXII;35162;35053;1;1;2022;0;0;0
16;XXXII;35162;35053;1;2;2022;0;0;0
16;XXXII;35162;35053;1;3;2022;0;0;0
16;XXXII;35162;35053;1;4;2022;1;0;0
16;XXXII;35162;35053;1;5;2022;1;0;0
16;XXXII;35162;35053;1;6;2022;0;0;0
16;XXXII;35162;35053;1;7;2022;0;0;0
16;XXXII;35162;35053;1;8;2022;0;0;0
16;XXXII;35162;35053;1;9;2022;1;0;0
16;XXXII;35162;35053;1;10;2022;0;0;0
16;XXXII;35162;35053;1;11;2022;0;0;0
16;XXXII;35162;35053;1;12;2022;0;0;0
12;XXIII;35121;35054;1;1;2022;2;0;0
12;XXIII;35121;35054;1;2;2022;3;1;0
12;XXIII;35121;35054;1;3;2022;0;0;0
12;XXIII;35121;35054;1;4;2022;4;3;0
12;XXIII;35121;35054;1;5;2022;17;3;0
12;XXIII;35121;35054;1;6;2022;6;2;0
12;XXIII;35121;35054;1;7;2022;5;2;0
12;XXIII;35121;35054;1;8;2022;6;1;0
12;XXIII;35121;35054;1;9;2022;0;0;0
12;XXIII;35121;35054;1;10;2022;0;0;0
12;XXIII;35121;35054;1;11;2022;0;0;0
12;XXIII;35121;35054;1;12;2022;0;0;0
5;XIV;35051;35055;1;1;2022;59;5;1
5;XIV;35051;35055;1;2;2022;90;17;1
5;XIV;35051;35055;1;3;2022;340;138;0
5;XIV;35051;35055;1;4;2022;1.089;658;0
5;XIV;35051;35055;1;5;2022;1.173;679;1
5;XIV;35051;35055;1;6;2022;742;224;0
5;XIV;35051;35055;1;7;2022;524;235;0
5;XIV;35051;35055;1;8;2022;245;29;0
5;XIV;35051;35055;1;9;2022;219;12;0
5;XIV;35051;35055;1;10;2022;201;7;0
5;XIV;35051;35055;1;11;2022;189;7;0
5;XIV;35051;35055;1;12;2022;181;7;0
13;XXIV;35131;35056;1;1;2022;55;2;0
13;XXIV;35131;35056;1;2;2022;24;6;0
13;XXIV;35131;35056;1;3;2022;145;54;0
13;XXIV;35131;35056;1;4;2022;334;181;3
13;XXIV;35131;35056;1;5;2022;182;83;1
13;XXIV;35131;35056;1;6;2022;105;36;0
13;XXIV;35131;35056;1;7;2022;49;14;0
13;XXIV;35131;35056;1;8;2022;32;3;0
13;XXIV;35131;35056;1;9;2022;31;2;0
13;XXIV;35131;35056;1;10;2022;26;0;0
13;XXIV;35131;35056;1;11;2022;21;0;0
13;XXIV;35131;35056;1;12;2022;13;2;0
1;X;35014;35057;1;1;2022;15;0;4
1;X;35014;35057;1;2;2022;19;3;4
1;X;35014;35057;1;3;2022;40;9;2
1;X;35014;35057;1;4;2022;76;11;2
1;X;35014;35057;1;5;2022;140;14;1
1;X;35014;35057;1;6;2022;56;5;0
1;X;35014;35057;1;7;2022;30;3;0
1;X;35014;35057;1;8;2022;13;0;0
1;X;35014;35057;1;9;2022;19;0;0
1;X;35014;35057;1;10;2022;23;0;0
1;X;35014;35057;1;11;2022;8;0;0
1;X;35014;35057;1;12;2022;12;0;0
9;XIX;35095;35058;1;1;2022;2;1;0
9;XIX;35095;35058;1;2;2022;9;1;0
9;XIX;35095;35058;1;3;2022;102;62;0
9;XIX;35095;35058;1;4;2022;395;193;0
9;XIX;35095;35058;1;5;2022;325;248;0
9;XIX;35095;35058;1;6;2022;124;81;0
9;XIX;35095;35058;1;7;2022;50;29;0
9;XIX;35095;35058;1;8;2022;27;14;0
9;XIX;35095;35058;1;9;2022;12;7;0
9;XIX;35095;35058;1;10;2022;11;1;0
9;XIX;35095;35058;1;11;2022;5;0;0
9;XIX;35095;35058;1;12;2022;27;15;0
13;XXIV;35133;35059;1;1;2022;0;0;0
13;XXIV;35133;35059;1;2;2022;15;10;0
13;XXIV;35133;35059;1;3;2022;114;77;0
13;XXIV;35133;35059;1;4;2022;475;402;33
13;XXIV;35133;35059;1;5;2022;812;561;59
13;XXIV;35133;35059;1;6;2022;265;177;0
13;XXIV;35133;35059;1;7;2022;76;13;0
13;XXIV;35133;35059;1;8;2022;13;2;0
13;XXIV;35133;35059;1;9;2022;12;2;0
13;XXIV;35133;35059;1;10;2022;4;0;0
13;XXIV;35133;35059;1;11;2022;5;0;0
13;XXIV;35133;35059;1;12;2022;7;1;0
6;XV;35062;35060;1;1;2022;92;26;0
6;XV;35062;35060;1;2;2022;104;54;0
6;XV;35062;35060;1;3;2022;784;505;3
6;XV;35062;35060;1;4;2022;1.956;1.344;5
6;XV;35062;35060;1;5;2022;1.488;1.055;2
6;XV;35062;35060;1;6;2022;542;331;1
6;XV;35062;35060;1;7;2022;367;194;0
6;XV;35062;35060;1;8;2022;276;138;0
6;XV;35062;35060;1;9;2022;140;49;0
6;XV;35062;35060;1;10;2022;125;19;0
6;XV;35062;35060;1;11;2022;149;36;0
6;XV;35062;35060;1;12;2022;188;69;0
5;XIV;35052;35061;1;1;2022;11;0;0
5;XIV;35052;35061;1;2;2022;21;6;0
5;XIV;35052;35061;1;3;2022;218;83;0
5;XIV;35052;35061;1;4;2022;504;203;1
5;XIV;35052;35061;1;5;2022;541;180;1
5;XIV;35052;35061;1;6;2022;153;42;0
5;XIV;35052;35061;1;7;2022;62;5;0
5;XIV;35052;35061;1;8;2022;33;6;0
5;XIV;35052;35061;1;9;2022;9;0;0
5;XIV;35052;35061;1;10;2022;14;1;0
5;XIV;35052;35061;1;11;2022;4;0;0
5;XIV;35052;35061;1;12;2022;4;0;0
2;XI;35021;35062;1;1;2022;1;1;0
2;XI;35021;35062;1;2;2022;1;0;0
2;XI;35021;35062;1;3;2022;7;2;4
2;XI;35021;35062;1;4;2022;14;10;0
2;XI;35021;35062;1;5;2022;32;24;5
2;XI;35021;35062;1;6;2022;20;15;0
2;XI;35021;35062;1;7;2022;7;6;0
2;XI;35021;35062;1;8;2022;0;0;0
2;XI;35021;35062;1;9;2022;0;0;0
2;XI;35021;35062;1;10;2022;1;0;0
2;XI;35021;35062;1;11;2022;0;0;0
2;XI;35021;35062;1;12;2022;0;0;0
9;XIII;35094;35063;1;1;2022;1;0;0
9;XIII;35094;35063;1;2;2022;0;0;0
9;XIII;35094;35063;1;3;2022;4;2;0
9;XIII;35094;35063;1;4;2022;10;1;0
9;XIII;35094;35063;1;5;2022;9;2;0
9;XIII;35094;35063;1;6;2022;7;2;0
9;XIII;35094;35063;1;7;2022;9;0;0
9;XIII;35094;35063;1;8;2022;6;0;0
9;XIII;35094;35063;1;9;2022;3;0;0
9;XIII;35094;35063;1;10;2022;1;0;0
9;XIII;35094;35063;1;11;2022;1;0;0
9;XIII;35094;35063;1;12;2022;1;0;0
4;XXV;35041;35063;1;1;2022;98;3;1
4;XXV;35041;35063;1;2;2022;45;0;0
4;XXV;35041;35063;1;3;2022;47;4;0
4;XXV;35041;35063;1;4;2022;92;18;0
4;XXV;35041;35063;1;5;2022;145;40;0
4;XXV;35041;35063;1;6;2022;194;39;0
4;XXV;35041;35063;1;7;2022;123;19;0
4;XXV;35041;35063;1;8;2022;81;10;0
4;XXV;35041;35063;1;9;2022;38;2;0
4;XXV;35041;35063;1;10;2022;48;3;0
4;XXV;35041;35063;1;11;2022;52;2;0
4;XXV;35041;35063;1;12;2022;51;4;1
2;XI;35021;35064;1;1;2022;12;7;0
2;XI;35021;35064;1;2;2022;18;16;0
2;XI;35021;35064;1;3;2022;84;49;1
2;XI;35021;35064;1;4;2022;90;75;1
2;XI;35021;35064;1;5;2022;12;9;0
2;XI;35021;35064;1;6;2022;5;3;0
2;XI;35021;35064;1;7;2022;1;1;0
2;XI;35021;35064;1;8;2022;0;0;0
2;XI;35021;35064;1;9;2022;1;0;0
2;XI;35021;35064;1;10;2022;1;0;0
2;XI;35021;35064;1;11;2022;2;0;0
2;XI;35021;35064;1;12;2022;2;1;0
2;XI;35023;35065;1;1;2022;126;73;4
2;XI;35023;35065;1;2;2022;447;300;8
2;XI;35023;35065;1;3;2022;3.067;2.419;44
2;XI;35023;35065;1;4;2022;4.302;3.553;16
2;XI;35023;35065;1;5;2022;2.633;2.080;10
2;XI;35023;35065;1;6;2022;766;586;8
2;XI;35023;35065;1;7;2022;413;276;0
2;XI;35023;35065;1;8;2022;247;92;0
2;XI;35023;35065;1;9;2022;160;70;0
2;XI;35023;35065;1;10;2022;144;38;0
2;XI;35023;35065;1;11;2022;151;35;0
2;XI;35023;35065;1;12;2022;158;24;0
1;VIII;35011;35066;1;1;2022;16;2;0
1;VIII;35011;35066;1;2;2022;2;0;0
1;VIII;35011;35066;1;3;2022;11;2;1
1;VIII;35011;35066;1;4;2022;68;27;3
1;VIII;35011;35066;1;5;2022;76;16;0
1;VIII;35011;35066;1;6;2022;33;1;0
1;VIII;35011;35066;1;7;2022;13;1;0
1;VIII;35011;35066;1;8;2022;8;0;0
1;VIII;35011;35066;1;9;2022;3;0;0
1;VIII;35011;35066;1;10;2022;12;0;0
1;VIII;35011;35066;1;11;2022;7;0;0
1;VIII;35011;35066;1;12;2022;5;0;1
3;XII;35031;35067;1;1;2022;7;0;0
3;XII;35031;35067;1;2;2022;2;0;0
3;XII;35031;35067;1;3;2022;66;27;0
3;XII;35031;35067;1;4;2022;263;130;3
3;XII;35031;35067;1;5;2022;571;348;0
3;XII;35031;35067;1;6;2022;301;131;0
3;XII;35031;35067;1;7;2022;155;41;0
3;XII;35031;35067;1;8;2022;62;11;0
3;XII;35031;35067;1;9;2022;41;5;0
3;XII;35031;35067;1;10;2022;33;6;0
3;XII;35031;35067;1;11;2022;60;24;0
3;XII;35031;35067;1;12;2022;98;32;0
6;XV;35064;35068;1;1;2022;0;0;0
6;XV;35064;35068;1;2;2022;2;2;0
6;XV;35064;35068;1;3;2022;60;53;0
6;XV;35064;35068;1;4;2022;132;129;0
6;XV;35064;35068;1;5;2022;114;104;0
6;XV;35064;35068;1;6;2022;20;17;0
6;XV;35064;35068;1;7;2022;6;2;0
6;XV;35064;35068;1;8;2022;1;0;0
6;XV;35064;35068;1;9;2022;0;0;0
6;XV;35064;35068;1;10;2022;3;0;0
6;XV;35064;35068;1;11;2022;2;1;0
6;XV;35064;35068;1;12;2022;2;1;0
6;XVI;35063;35069;1;1;2022;2;0;0
6;XVI;35063;35069;1;2;2022;1;0;0
6;XVI;35063;35069;1;3;2022;1;0;0
6;XVI;35063;35069;1;4;2022;14;0;1
6;XVI;35063;35069;1;5;2022;8;0;1
6;XVI;35063;35069;1;6;2022;5;1;0
6;XVI;35063;35069;1;7;2022;6;1;0
6;XVI;35063;35069;1;8;2022;3;0;0
6;XVI;35063;35069;1;9;2022;8;0;0
6;XVI;35063;35069;1;10;2022;1;0;0
6;XVI;35063;35069;1;11;2022;3;0;0
6;XVI;35063;35069;1;12;2022;3;0;0
16;XXXI;35163;35070;1;1;2022;17;2;0
16;XXXI;35163;35070;1;2;2022;6;1;0
16;XXXI;35163;35070;1;3;2022;26;15;0
16;XXXI;35163;35070;1;4;2022;61;30;4
16;XXXI;35163;35070;1;5;2022;66;21;0
16;XXXI;35163;35070;1;6;2022;34;6;0
16;XXXI;35163;35070;1;7;2022;26;2;0
16;XXXI;35163;35070;1;8;2022;9;1;0
16;XXXI;35163;35070;1;9;2022;16;1;0
16;XXXI;35163;35070;1;10;2022;20;1;0
16;XXXI;35163;35070;1;11;2022;12;1;0
16;XXXI;35163;35070;1;12;2022;13;3;0
7;XVII;35071;35071;1;1;2022;4;0;0
7;XVII;35071;35071;1;2;2022;0;0;0
7;XVII;35071;35071;1;3;2022;2;1;0
7;XVII;35071;35071;1;4;2022;16;10;0
7;XVII;35071;35071;1;5;2022;37;16;0
7;XVII;35071;35071;1;6;2022;12;7;0
7;XVII;35071;35071;1;7;2022;6;5;0
7;XVII;35071;35071;1;8;2022;8;5;0
7;XVII;35071;35071;1;9;2022;9;5;0
7;XVII;35071;35071;1;10;2022;4;2;0
7;XVII;35071;35071;1;11;2022;3;3;0
7;XVII;35071;35071;1;12;2022;6;2;0
16;XXXII;35162;35071;1;1;2022;0;0;0
16;XXXII;35162;35071;1;2;2022;0;0;0
16;XXXII;35162;35071;1;3;2022;0;0;0
16;XXXII;35162;35071;1;4;2022;0;0;0
16;XXXII;35162;35071;1;5;2022;11;0;1
16;XXXII;35162;35071;1;6;2022;0;0;0
16;XXXII;35162;35071;1;7;2022;0;0;0
16;XXXII;35162;35071;1;8;2022;0;0;0
16;XXXII;35162;35071;1;9;2022;0;0;0
16;XXXII;35162;35071;1;10;2022;0;0;0
16;XXXII;35162;35071;1;11;2022;0;0;0
16;XXXII;35162;35071;1;12;2022;0;0;0
9;XIII;35092;35072;1;1;2022;24;16;1
9;XIII;35092;35072;1;2;2022;31;22;0
9;XIII;35092;35072;1;3;2022;19;14;0
9;XIII;35092;35072;1;4;2022;8;7;0
9;XIII;35092;35072;1;5;2022;5;5;0
9;XIII;35092;35072;1;6;2022;1;0;1
9;XIII;35092;35072;1;7;2022;1;0;0
9;XIII;35092;35072;1;8;2022;1;0;0
9;XIII;35092;35072;1;9;2022;0;0;0
9;XIII;35092;35072;1;10;2022;6;0;0
9;XIII;35092;35072;1;11;2022;0;0;0
9;XIII;35092;35072;1;12;2022;0;0;0
6;XV;35064;35073;1;1;2022;0;0;0
6;XV;35064;35073;1;2;2022;0;0;0
6;XV;35064;35073;1;3;2022;1;0;0
6;XV;35064;35073;1;4;2022;7;2;0
6;XV;35064;35073;1;5;2022;10;10;0
6;XV;35064;35073;1;6;2022;7;5;0
6;XV;35064;35073;1;7;2022;3;1;1
6;XV;35064;35073;1;8;2022;0;0;0
6;XV;35064;35073;1;9;2022;0;0;0
6;XV;35064;35073;1;10;2022;0;0;0
6;XV;35064;35073;1;11;2022;1;0;0
6;XV;35064;35073;1;12;2022;0;0;0
3;XII;35032;35074;1;1;2022;15;4;0
3;XII;35032;35074;1;2;2022;52;28;0
3;XII;35032;35074;1;3;2022;325;246;1
3;XII;35032;35074;1;4;2022;857;640;1
3;XII;35032;35074;1;5;2022;687;492;1
3;XII;35032;35074;1;6;2022;134;90;1
3;XII;35032;35074;1;7;2022;16;4;0
3;XII;35032;35074;1;8;2022;23;7;0
3;XII;35032;35074;1;9;2022;4;1;1
3;XII;35032;35074;1;10;2022;13;6;0
3;XII;35032;35074;1;11;2022;13;4;0
3;XII;35032;35074;1;12;2022;7;6;0
6;XV;35062;35074;1;1;2022;1;0;1
6;XV;35062;35074;1;2;2022;2;2;0
6;XV;35062;35074;1;3;2022;38;24;8
6;XV;35062;35074;1;4;2022;101;75;17
6;XV;35062;35074;1;5;2022;39;26;3
6;XV;35062;35074;1;6;2022;3;2;0
6;XV;35062;35074;1;7;2022;4;2;1
6;XV;35062;35074;1;8;2022;4;2;2
6;XV;35062;35074;1;9;2022;1;0;1
6;XV;35062;35074;1;10;2022;0;0;0
6;XV;35062;35074;1;11;2022;2;0;1
6;XV;35062;35074;1;12;2022;0;0;0
6;XVI;35063;35075;1;1;2022;20;0;2
6;XVI;35063;35075;1;2;2022;19;1;0
6;XVI;35063;35075;1;3;2022;88;50;0
6;XVI;35063;35075;1;4;2022;216;77;15
6;XVI;35063;35075;1;5;2022;213;72;5
6;XVI;35063;35075;1;6;2022;110;13;3
6;XVI;35063;35075;1;7;2022;65;15;0
6;XVI;35063;35075;1;8;2022;59;3;0
6;XVI;35063;35075;1;9;2022;66;3;1
6;XVI;35063;35075;1;10;2022;54;3;0
6;XVI;35063;35075;1;11;2022;34;1;1
6;XVI;35063;35075;1;12;2022;46;6;1
7;XVII;35071;35076;1;1;2022;11;1;0
7;XVII;35071;35076;1;2;2022;9;1;0
7;XVII;35071;35076;1;3;2022;36;12;2
7;XVII;35071;35076;1;4;2022;192;82;13
7;XVII;35071;35076;1;5;2022;177;85;0
7;XVII;35071;35076;1;6;2022;73;24;0
7;XVII;35071;35076;1;7;2022;39;15;1
7;XVII;35071;35076;1;8;2022;12;1;1
7;XVII;35071;35076;1;9;2022;21;6;0
7;XVII;35071;35076;1;10;2022;14;4;0
7;XVII;35071;35076;1;11;2022;16;3;0
7;XVII;35071;35076;1;12;2022;7;0;0
2;XI;35023;35077;1;1;2022;52;27;0
2;XI;35023;35077;1;2;2022;84;80;0
2;XI;35023;35077;1;3;2022;107;104;0
2;XI;35023;35077;1;4;2022;53;53;0
2;XI;35023;35077;1;5;2022;27;27;0
2;XI;35023;35077;1;6;2022;2;2;0
2;XI;35023;35077;1;7;2022;1;1;0
2;XI;35023;35077;1;8;2022;0;0;0
2;XI;35023;35077;1;9;2022;1;1;0
2;XI;35023;35077;1;10;2022;1;0;0
2;XI;35023;35077;1;11;2022;1;0;0
2;XI;35023;35077;1;12;2022;0;0;0
2;XI;35023;35077;1;1;2022;3;2;0
2;XI;35023;35077;1;2;2022;18;6;1
2;XI;35023;35077;1;3;2022;100;67;0
2;XI;35023;35077;1;4;2022;72;68;0
2;XI;35023;35077;1;5;2022;4;1;0
2;XI;35023;35077;1;6;2022;2;1;0
2;XI;35023;35077;1;7;2022;1;1;0
2;XI;35023;35077;1;8;2022;1;0;0
2;XI;35023;35077;1;9;2022;1;0;0
2;XI;35023;35077;1;10;2022;0;0;0
2;XI;35023;35077;1;11;2022;0;0;0
2;XI;35023;35077;1;12;2022;0;0;0
13;XXIV;35133;35078;1;1;2022;5;0;0
13;XXIV;35133;35078;1;2;2022;6;0;0
13;XXIV;35133;35078;1;3;2022;18;7;2
13;XXIV;35133;35078;1;4;2022;56;34;0
13;XXIV;35133;35078;1;5;2022;23;8;0
13;XXIV;35133;35078;1;6;2022;16;7;0
13;XXIV;35133;35078;1;7;2022;13;2;0
13;XXIV;35133;35078;1;8;2022;4;2;0
13;XXIV;35133;35078;1;9;2022;5;2;0
13;XXIV;35133;35078;1;10;2022;10;2;0
13;XXIV;35133;35078;1;11;2022;6;0;0
13;XXIV;35133;35078;1;12;2022;7;0;0
6;XV;35064;35079;1;1;2022;3;0;0
6;XV;35064;35079;1;2;2022;6;1;1
6;XV;35064;35079;1;3;2022;30;15;0
6;XV;35064;35079;1;4;2022;242;120;1
6;XV;35064;35079;1;5;2022;269;114;0
6;XV;35064;35079;1;6;2022;105;39;9
6;XV;35064;35079;1;7;2022;41;19;2
6;XV;35064;35079;1;8;2022;22;4;0
6;XV;35064;35079;1;9;2022;23;5;1
6;XV;35064;35079;1;10;2022;11;1;8
6;XV;35064;35079;1;11;2022;11;3;1
6;XV;35064;35079;1;12;2022;8;0;1
16;XXXII;35162;35080;1;1;2022;13;1;0
16;XXXII;35162;35080;1;2;2022;13;1;0
16;XXXII;35162;35080;1;3;2022;5;0;0
16;XXXII;35162;35080;1;4;2022;18;0;1
16;XXXII;35162;35080;1;5;2022;27;0;0
16;XXXII;35162;35080;1;6;2022;16;1;0
16;XXXII;35162;35080;1;7;2022;10;0;0
16;XXXII;35162;35080;1;8;2022;4;0;0
16;XXXII;35162;35080;1;9;2022;5;0;0
16;XXXII;35162;35080;1;10;2022;0;0;0
16;XXXII;35162;35080;1;11;2022;3;0;0
16;XXXII;35162;35080;1;12;2022;8;0;0
2;XI;35023;35081;1;1;2022;530;470;1
2;XI;35023;35081;1;2;2022;513;474;0
2;XI;35023;35081;1;3;2022;427;400;1
2;XI;35023;35081;1;4;2022;183;177;1
2;XI;35023;35081;1;5;2022;73;73;0
2;XI;35023;35081;1;6;2022;15;15;0
2;XI;35023;35081;1;7;2022;18;13;0
2;XI;35023;35081;1;8;2022;25;20;0
2;XI;35023;35081;1;9;2022;8;4;0
2;XI;35023;35081;1;10;2022;7;6;0
2;XI;35023;35081;1;11;2022;16;1;0
2;XI;35023;35081;1;12;2022;12;1;0
8;XVIII;35083;35082;1;1;2022;4;0;1
8;XVIII;35083;35082;1;2;2022;4;4;0
8;XVIII;35083;35082;1;3;2022;15;9;0
8;XVIII;35083;35082;1;4;2022;36;13;0
8;XVIII;35083;35082;1;5;2022;20;15;0
8;XVIII;35083;35082;1;6;2022;2;0;0
8;XVIII;35083;35082;1;7;2022;4;2;0
8;XVIII;35083;35082;1;8;2022;2;0;0
8;XVIII;35083;35082;1;9;2022;1;0;0
